CFS #,Case #,Date Reported,Date Occurred,Address,Incident,Disposition
CFS14-03-15-002265,UPD,3/15/14 15:56,,Common Name: Off Campus Fest,DISORDERLY CONDUCT OFFENSES,
CFS14-03-15-002264,UPD-140227,3/15/14 15:56,3/15/14 15:45,Common Name: OFF CAMPUS FEST,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002266,UPD-140229,3/15/14 15:57,3/15/14 15:57,Common Name: Off Campus Fest Location Detail: PALMER PLACE,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002267,UPD,3/15/14 16:04,,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT WEST GREEN DR,CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32,
CFS14-03-15-002268,UPD-140228,3/15/14 16:11,3/15/14 16:11,Common Name: Off Campus Fest Location Detail: 93 MILL ST,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002269,UPD-140230,3/15/14 16:12,3/15/14 16:12,Common Name: Off Campus Fest Location Detail: 106 MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002270,UPD-140231,3/15/14 16:17,3/15/14 16:17,Common Name: Off Campus Fest Location Detail: 106 MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002271,UPD-140232,3/15/14 16:26,3/15/14 16:26,Common Name: Off Campus Fest Location Detail: COSS ST AND PLAYGROUND ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002272,UPD,3/15/14 16:28,,COLLEGE STREET Common Name: COLLEGE STREET Location Detail: AT BOYD HALL,TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21,
CFS14-03-15-002273,UPD-140233,3/15/14 16:29,3/15/14 16:29,Common Name: Off Campus Fest Location Detail: 97 1/2 PLAYGROUND ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002274,UPD-140234,3/15/14 16:34,3/15/14 16:34,Common Name: OFF CAMPUS FEST Location Detail: 101 PLAYGROUND ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002275,UPD-140235,3/15/14 16:36,3/15/14 16:36,E.UNION ST. Common Name: MUSIC BUILDING Location Detail: UNDER GLIDDEN,POSSESSION OF  CONTROLLED SUBSTANCES,CONVERSION OUPD CLOSED
CFS14-03-15-002276,UPD-140236,3/15/14 16:43,3/15/14 16:43,Common Name: Off Campus Fest Location Detail: 86 MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002277,UPD-140237,3/15/14 16:46,3/15/14 16:45,Common Name: Off Campus Fest Location Detail: 101 PLAYGROUND ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002278,UPD-140238,3/15/14 16:52,3/15/14 16:52,Common Name: Off Campus Fest Location Detail: 117 MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002279,UPD-140239,3/15/14 17:03,3/15/14 17:03,Common Name: Off Campus Fest,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002280,UPD-140240,3/15/14 17:51,3/15/14 17:51,22 UNIVERSITY TERRACE Common Name: BRYAN HALL,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002282,UPD-140241,3/15/14 18:24,3/15/14 18:24,Common Name: Off Campus Fest Location Detail: 14 OAK ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002283,UPD-140242,3/15/14 18:25,3/15/14 18:25,Common Name: Off Campus Fest Location Detail: CHURCH OFF MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002284,UPD-140243,3/15/14 18:38,3/15/14 18:30,Common Name: Off Campus Fest Location Detail: 150 MILL ST,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002285,UPD-140244,3/15/14 18:39,3/15/14 18:39,Common Name: Off Campus Fest Location Detail: 150 MILL ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002286,UPD-140245,3/15/14 18:55,3/15/14 18:55,Common Name: Off Campus Fest Location Detail: 104 PLAYGROUND ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-15-002291,UPD-140247,3/15/14 19:57,3/15/14 20:00,Common Name: Off Campus Fest,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-15-002299,UPD,3/15/14 21:22,,1 PARK PLACE Common Name: BAKER STUDENT CENTER,TRESPASSING OFFENSES,
CFS14-03-15-002305,UPD,3/15/14 22:37,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: BROUGH,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-03-15-002308,UPD,3/15/14 22:55,,S.GREEN DR. Common Name: PARKING LOT 93,CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05,
CFS14-03-15-002314,UPD,3/15/14 23:28,,100 RICHLAND AVE. Common Name: PEDEN STADIUM Location Detail: CONSTRUCTION END,ALCOHOL OFFENSE,
CFS14-03-15-002315,UPD,3/15/14 23:35,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: PEDEN,CONVERSION_TRAFFIC TAIL LIGHTS AND ILLUMINATION OF REAR LICENSE PLATE 4513.05,
CFS14-03-16-002318,UPD-140249,3/16/14 0:21,3/16/14 0:21,95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: MENS RESTROOM NEAR ROOM 326,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-16-002319,UPD,3/16/14 0:32,,95 RICHLAND AVENUE Common Name: CONVOCATION CENTER,DESTRUCTION OF PROPERTY,
CFS14-03-16-002322,UPD,3/16/14 1:25,,UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: AT MEMORIAL AUDITORIUM,TRAFFIC HIGHWAY TRAFFIC SIGNAL INDICATIONS 4511.13,
CFS14-03-16-002323,UPD-140253,3/16/14 1:49,3/16/14 1:00,SOUTH GREEN DRIVE Common Name: ADAMS HALL,ASSAULT OFFENSES,CONVERSION OUPD - OPEN
CFS14-03-16-002324,UPD-140250,3/16/14 2:08,3/16/14 2:08,60 E.GREEN DR. Common Name: TIFFIN HALL Location Detail: ROOM #210,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-16-002325,UPD-140252,3/16/14 2:21,3/16/14 2:21,58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: NEAR ROOM 255,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-16-002331,UPD-140254,3/16/14 3:36,3/16/14 3:45,97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: 2ND FLOOR NEAR ROOM 245,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-16-002341,UPD-140255,3/16/14 8:38,3/16/14 0:00,58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 304,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD CLOSED
CFS14-03-16-002347,UPD,3/16/14 13:27,,22 UNIVERSITY TERRACE Common Name: BRYAN HALL,FIRE ALARM,
CFS14-03-16-002354,UPD-140256,3/16/14 22:43,3/16/14 22:43,N. MCKINLEY AVE Common Name: NELSON COMMONS Location Detail: NELSON MARKET,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-03-17-002359,UPD-140257,3/17/14 0:16,3/17/14 0:25,98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 123,DRUG OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-17-002360,UPD-140258,3/17/14 4:13,3/17/14 4:13,99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: BOYD SDIE OF BUILDING,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-17-002367,UPD-140259,3/17/14 9:45,3/14/14 17:00,88 UNIVERSITY TERRACE Common Name: SCOTT QUADRANGLE,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-03-17-002368,UPD,3/17/14 11:01,,PARK PLACE Common Name: GORDY HALL,FIRE ALARM,
CFS14-03-17-002380,UPD-140260,3/17/14 18:33,3/17/14 14:00,100 WEST GREEN DRIVE Common Name: BOYD Location Detail: BEHIND BUILDING,THEFT OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-18-002386,UPD,3/18/14 1:47,,131 SOUTH GREEN DRIVE Common Name: SMITH HOUSE,TRANSPORT,
CFS14-03-18-002390,UPD,3/18/14 3:56,,130 SOUTH GREEN DRIVE Common Name: ATKINSON,TRANSPORT,
CFS14-03-18-002400,UPD-140262,3/18/14 14:59,1/1/00 0:00,125 SOUTH GREEN DRIVE Common Name: FOSTER HOUSE Location Detail: GROUND FLOOR WINDOW,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-03-18-002401,UPD-140263,3/18/14 15:57,3/17/14 16:00,VAN VORHEES & RACE Common Name: MORTON HALL,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-03-18-002405,UPD,3/18/14 19:30,,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: ROOM 312,FIRE ALARM,
CFS14-03-18-002409,UPD,3/18/14 22:23,,98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM 146,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-03-19-002419,UPD,3/19/14 12:22,,COURT STREET Common Name: COURT STREET Location Detail: AT WASHINGTON,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,
CFS14-03-19-002430,UPD,3/19/14 16:18,,Common Name: ADAMS GARAGE,CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913,
CFS14-03-19-002429,UPD-140265,3/19/14 16:18,1/1/00 0:00,Common Name: ADAMS GARAGE,CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913,CONVERSION OUPD CLOSED
CFS14-03-19-002436,UPD,3/19/14 20:24,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: AT LOT 56,TRAFFIC LANES OF TRAVEL 4511.25,
CFS14-03-20-002441,UPD,3/20/14 1:19,,WEST SIDE OF CONVO Common Name: PARKING LOT 127 Location Detail: SHAFER,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-03-20-002442,UPD,3/20/14 2:27,,22 UNIVERSITY TERRACE Common Name: BRYAN HALL Location Detail: ROOM # 214,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-03-20-002450,UPD,3/20/14 10:26,,SOUTH GREEN DRIVE - CLIPPINGER Common Name: PARKING LOT 86,TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21,
CFS14-03-20-002451,UPD-140267,3/20/14 10:50,3/19/14 6:27,S. COLLEGE STREET Common Name: RADIO-TELEVISION Location Detail: ROOM 265,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-03-20-002452,UPD-140268,3/20/14 10:54,3/20/14 0:00,Common Name: OFF-CAMPUS MISCELLANEOUS,DRUG OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-20-002466,UPD-140269,3/20/14 18:10,3/20/14 18:05,95 RICHLAND AVENUE Common Name: CONVOCATION CENTER Location Detail: IN BUSHES FACING RICHLAND AVE,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-21-002471,UPD-140270,3/21/14 0:04,3/21/14 0:04,69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: 1ST FLOOR GIRLS SIDE,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-21-002472,UPD,3/21/14 0:28,,Common Name: OFF-CAMPUS MISCELLANEOUS Location Detail: 352 SUMMIT,NOISE COMPLAINT,
CFS14-03-21-002479,UPD,3/21/14 7:36,,UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: AT MEMORIAL AUDITORIUM,PARKING COMPLAINT,
CFS14-03-21-002480,UPD,3/21/14 7:39,,16 WEST GREEN DRIVE Common Name: GROSVENOR HALL,FIRE ALARM,
CFS14-03-21-002502,UPD-140271,3/21/14 21:02,3/21/14 21:00,STEWART STREET Common Name: PARKING LOT 104,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-21-002504,UPD-140272,3/21/14 21:36,3/21/14 21:36,22 UNIVERSITY TERRACE Common Name: BRYAN HALL Location Detail: STEPS,POSSESSION OF  CONTROLLED SUBSTANCES,CONVERSION OUPD CLOSED
CFS14-03-21-002505,UPD-140273,3/21/14 21:43,3/21/14 21:43,COURT STREET Common Name: COURT STREET Location Detail: NEAR CRYSTAL BAR,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-21-002507,UPD,3/21/14 22:17,,69 SOUTH GREEN DRIVE Common Name: BROWN HALL Location Detail: MEN'S 2ND FLOOR,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-03-22-002510,UPD,3/22/14 0:03,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE,CONVERSION_TRAFFIC SPEED 4511.21,
CFS14-03-22-002515,UPD,3/22/14 1:27,,Common Name: GROSVENOR STREET Location Detail: 116,NOISE COMPLAINT,
CFS14-03-22-002516,UPD,3/22/14 3:12,,SOUTH GREEN DR. - REAR PICKERING Common Name: PARKING LOT 52,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-03-22-002517,UPD-140275,3/22/14 3:30,3/22/14 3:30,MILL STREET Common Name: MILL STREET Location Detail: 55 MILL STREET,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-22-002523,UPD-140276,3/22/14 6:44,3/22/14 6:44,"58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: OUTSIDE BUILDING, ATHENS, OH 45701",ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-22-002531,UPD,3/22/14 13:31,,16 WEST GREEN DRIVE Common Name: GROSVENOR HALL,FIRE ALARM,
CFS14-03-22-002537,UPD-140277,3/22/14 15:45,3/22/14 15:45,Common Name: Off Campus Fest,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-22-002540,UPD-140278,3/22/14 16:25,3/22/14 16:25,Common Name: Off Campus Fest Location Detail: HIGH ST AND WASHINGTON ST,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-22-002541,UPD-140279,3/22/14 16:26,3/22/14 16:26,Common Name: Off Campus Fest Location Detail: 68 HIGH ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-22-002542,UPD-140280,3/22/14 16:28,3/22/14 16:28,Common Name: Off Campus Fest,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-22-002544,UPD-140281,3/22/14 16:40,3/22/14 16:40,Common Name: Off Campus Fest Location Detail: STATION ST,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-22-002546,UPD-140282,3/22/14 17:04,3/22/14 17:04,Common Name: Off Campus Fest,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-22-002548,UPD,3/22/14 17:32,,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: PARKING AREA,ASSAULT OFFENSES,
CFS14-03-22-002549,UPD-140283,3/22/14 17:37,3/22/14 17:37,Common Name: Off Campus Fest Location Detail: 18 HIGH ST,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-22-002550,UPD-140284,3/22/14 17:44,3/22/14 17:44,Common Name: Off Campus Fest Location Detail: 33 WEST WASHINGTON ST,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-22-002551,UPD-140285,3/22/14 17:49,3/22/14 17:49,Common Name: Off Campus Fest,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-22-002552,UPD-140286,3/22/14 17:51,3/22/14 17:51,Common Name: Off Campus Fest Location Detail: COLLEGE AND WASHINGTON ST,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-22-002556,UPD-140287,3/22/14 18:17,3/22/14 18:15,Common Name: Off Campus Fest,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-22-002562,UPD-140288,3/22/14 21:15,3/22/14 17:45,46 EAST GREEN STREET Common Name: JEFFERSON HALL,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-03-22-002567,UPD,3/22/14 22:41,,MCKINLEY AVE Common Name: MCKINLEY AVE Location Detail: 86 NORTH MCKINLEY AVE,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-03-23-002569,UPD,3/23/14 1:06,,133 SOUTH GREEN DRIVE Common Name: DOUGAN HOUSE Location Detail: ROOM #144,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-03-23-002571,UPD-140291,3/23/14 1:09,3/23/14 1:09,98 WEST GREEN DRIVE Common Name: SARGENT HALL Location Detail: ROOM #353,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-23-002572,UPD,3/23/14 1:24,,S.G. DRIVE Common Name: SOUTH GREEN DRIVE Location Detail: IN FRONT OF WRAY HOUSE,TRAFFIC BRAKE LIGHTS 4513.071,
CFS14-03-23-002573,UPD-140289,3/23/14 1:28,3/23/14 1:28,133 SOUTH GREEN DRIVE Common Name: DOUGAN HOUSE Location Detail: ROOM 144,POSSESSION OF DRUG PARAPHERNALIA,CONVERSION OUPD CLOSED
CFS14-03-23-002574,UPD-140290,3/23/14 1:44,3/23/14 1:44,SOUTH GREEN DRIVE Common Name: ADAMS HALL,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-23-002579,UPD-140292,3/23/14 3:03,3/23/14 3:03,UNION STREET Common Name: UNION STREET Location Detail: JEFF HILL,DISORDERLY CONDUCT OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-23-002585,UPD-140294,3/23/14 12:03,3/23/14 2:00,58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL,BURGLARY OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-23-002586,UPD-140293,3/23/14 12:07,3/23/14 12:07,58 EAST GREEN DRIVE Common Name: GAMERTSFELDER HALL Location Detail: ROOM 317,POSSESSION OF  CONTROLLED SUBSTANCES,CONVERSION OUPD CLOSED
CFS14-03-24-002597,UPD-140295,3/24/14 9:41,3/23/14 0:00,59 EAST GREEN DRIVE Common Name: SHIVELY HALL,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-03-25-002610,UPD,3/25/14 0:09,,UNIVERSITY TERRACE Common Name: UNIVERSITY TERRACE Location Detail: FRONT OF MCKEE HOUSE,CONVERSION_TRAFFIC TWO HEADLIGHTS REQUIRED 4513.04,
CFS14-03-25-002618,UPD-140297,3/25/14 11:58,3/24/14 0:00,46 EAST GREEN STREET Common Name: JEFFERSON HALL Location Detail: EXT DR LEADING TO RESIDENCE HALL NEAR LOADING DOCK,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-03-25-002631,UPD-140299,3/25/14 20:14,3/25/14 20:00,350 W.STATE/INNOV/CORROSION Common Name: PARKING LOT 150,TRAFFIC CRASH ,CONVERSION OUPD - OPEN
CFS14-03-26-002643,UPD,3/26/14 8:04,,RICHLAND AVENUE Common Name: RICHLAND AVENUE Location Detail: AT ATHENS REALTY,CONVERSION_TRAFFIC VEHICLE LICENSE REGISTRATION,
CFS14-03-26-002645,UPD-140300,3/26/14 12:52,3/24/14 16:00,128 SOUTH GREEN DRIVE Common Name: WELD HOUSE,CONVERSION_LARCENY-THEFT THEFT - BICYCLES 2913,CONVERSION OUPD CLOSED
CFS14-03-26-002648,UPD,3/26/14 13:17,,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-03-26-002654,UPD-140301,3/26/14 15:02,3/21/14 15:00,22 UNIVERSITY TERRACE Common Name: BRYAN HALL Location Detail: ROOM 316,BURGLARY OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-26-002656,UPD-140302,3/26/14 16:53,1/1/14 12:00,68 SOUTH GREEN DRIVE Common Name: PICKERING HALL,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD CLOSED
CFS14-03-26-002662,UPD,3/26/14 18:36,,22 UNIVERSITY TERRACE Common Name: BRYAN HALL,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-03-26-002667,UPD,3/26/14 21:32,,45 EAST GREEN STREET Common Name: LINCOLN HALL Location Detail: ROOM 126,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-03-26-002668,UPD,3/26/14 22:26,,99 WEST GREEN DRIVE Common Name: TREUDLEY HALL Location Detail: ROOM 221,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-03-27-002681,UPD,3/27/14 11:11,,35 PARK PLACE Common Name: HONORS TUTORIAL COLLEGE,EMERGENCY CALL,
CFS14-03-27-002682,UPD-140304,3/27/14 11:17,1/1/00 11:22,49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: 2ND FLOOR,POSSESSION OF  CONTROLLED SUBSTANCES,CONVERSION OUPD CLOSED
CFS14-03-27-002686,UPD-140305,3/27/14 15:09,3/24/14 21:46,N. MCKINLEY AVE. Common Name: NELSON DINING HALL,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD CLOSED
CFS14-03-27-002690,UPD-140307,3/27/14 20:52,3/27/14 20:52,WASHINGTON STREET Common Name: WASHINGTON STREET Location Detail: AT CONGRESS ST,CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32,CONVERSION OUPD CLOSED
CFS14-03-28-002697,UPD,3/28/14 0:18,,SHAFER STREET Common Name: SHAFER STREET,NOISE COMPLAINT,
CFS14-03-28-002699,UPD,3/28/14 2:36,,UNION STREET Common Name: UNION STREET Location Detail: JEFF HILL,CONVERSION_TRAFFIC ONE-WAY TRAFFIC - ROTARY ISLANDS 4511.32,
CFS14-03-28-002704,UPD-140308,3/28/14 7:24,3/27/14 15:00,100 WEST GREEN DRIVE Common Name: BOYD Location Detail: 3RD FLOOR LOBBY,DESTRUCTION OF PROPERTY,CONVERSION OUPD - OPEN
CFS14-03-28-002711,UPD-140309,3/28/14 11:40,3/27/14 0:00,50 EAST GREEN STREET Common Name: BUSH Location Detail: ROOM 424,COMPUTER CRIMES,CONVERSION OUPD CLOSED
CFS14-03-28-002714,UPD,3/28/14 14:23,,123 SOUTH GREEN DRIVE Common Name: O'BLENESS HOUSE Location Detail: ROOM 344,DESTRUCTION OF PROPERTY,
CFS14-03-28-002721,UPD-140310,3/28/14 17:23,3/28/14 17:15,49 EAST GREEN STREET Common Name: WASHINGTON HALL,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-28-002722,UPD,3/28/14 17:28,,COSS STREET Common Name: COSS STREET Location Detail: AT STEWART ST,CONVERSION_TRAFFIC SPEED 4511.21,
CFS14-03-28-002735,UPD,3/28/14 19:06,,UNION STREET Common Name: UNION STREET Location Detail: AT UNIVERSITY TERRACE,TRAFFIC FAILURE TO DISPLAY LIC. PLATE/STICKER 4503.21,
CFS14-03-28-002737,UPD,3/28/14 20:20,,49 EAST GREEN STREET Common Name: WASHINGTON HALL Location Detail: ROOM 341,POSSESSION OF  CONTROLLED SUBSTANCES,
CFS14-03-28-002738,UPD-140311,3/28/14 20:58,3/28/14 20:58,68 SOUTH GREEN DRIVE Common Name: PICKERING HALL Location Detail: ROOM 309,POSSESSION OF DRUG PARAPHERNALIA,CONVERSION OUPD CLOSED
CFS14-03-28-002739,UPD-140312,3/28/14 21:10,3/28/14 21:10,Common Name: Off Campus Fest Location Detail: PALMER PLACE,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-28-002744,UPD,3/28/14 23:07,,CHURCH ST. Common Name: SEIGFRED,ALCOHOL OFFENSE,
CFS14-03-29-002746,UPD,3/29/14 0:01,,CONGRESS STREET Common Name: CONGRESS STREET Location Detail: 16 S CONGRESS STREET,NOISE COMPLAINT,
CFS14-03-29-002750,UPD-140316,3/29/14 0:09,3/28/14 20:30,VAN VORHEES & RACE Common Name: MORTON HALL Location Detail: ROOM 327,CONVERSION_LARCENY-THEFT THEFT - FROM BUILDINGS 2913,CONVERSION OUPD - OPEN
CFS14-03-29-002749,UPD-140315,3/29/14 0:09,3/29/14 0:09,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: 3RD FLOOR,DRUG OFFENSES,CONVERSION OUPD CLOSED
CFS14-03-29-002747,UPD-140313,3/29/14 0:09,3/29/14 0:09,PRESIDENT ST. Common Name: PRES. ST. ACADEMIC CTR. Location Detail: FRONT OF,INTOXICATED PERSON,CONVERSION OUPD CLOSED
CFS14-03-29-002748,UPD-140314,3/29/14 0:15,3/29/14 0:15,STEWART ST. Common Name: STEWART STREET Location Detail: @ LOT 44,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-29-002753,UPD,3/29/14 0:39,,OUTSIDE THE CONVO Common Name: PARKING LOT 128,INTOXICATED PERSON,
CFS14-03-29-002757,UPD,3/29/14 1:20,,97 WEST GREEN DRIVE Common Name: JAMES HALL Location Detail: 3RD FLOOR,DISORDERLY CONDUCT OFFENSES,
CFS14-03-29-002758,UPD-140317,3/29/14 1:22,3/29/14 1:22,COURT STREET Common Name: COURT STREET,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-29-002761,UPD-140318,3/29/14 2:18,3/29/14 1:30,70 SOUTH GREEN DRIVE Common Name: MACKINNON HALL Location Detail: BASEMENT DOORS/BY SG MAILROOM,DESTRUCTION OF PROPERTY,CONVERSION OUPD CLOSED
CFS14-03-29-002762,UPD,3/29/14 2:40,,35 SOUTH CONGRESS Common Name: BROMLEY HALL Location Detail: FRONT OF,DISORDERLY CONDUCT OFFENSES,
CFS14-03-29-002764,UPD-140319,3/29/14 3:13,3/29/14 3:13,Common Name: SMITH STREET Location Detail: BY HDL,OPERATING A VEHICLE UNDER THE INFLUENCE,CONVERSION OUPD CLOSED
CFS14-03-29-002776,UPD,3/29/14 12:20,,STEWART ST. Common Name: STEWART STREET,CONVERSION_TRAFFIC SPEED 4511.21,
CFS14-03-29-002777,UPD,3/29/14 14:07,,SCOTT QUAD UPPER Common Name: PARKING LOT 6,TRAFFIC BRAKE LIGHTS 4513.071,
CFS14-03-29-002778,UPD-140320,3/29/14 14:11,1/1/00 0:00,PALMER STREET Common Name: PALMER STREET Location Detail: 12 PALMER STREET,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-29-002779,UPD-140321,3/29/14 14:45,3/29/14 14:40,PALMER STREET Common Name: PALMER STREET,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
CFS14-03-29-002782,UPD-140323,3/29/14 15:28,3/29/14 15:15,Common Name: Off Campus Fest,ALCOHOL OFFENSE,CONVERSION OUPD CLOSED
